0.87826087
0.811594203
0.811594203
0.897101449
0.897101449
0.897101449
0.87826087
0.897101449
0.87826087
0.897101449
0.897101449
0.897101449
0.87826087
0.87826087
0.87826087
0.87826087
0.87826087
0.87826087
0.897101449
0.811594203
0.87826087
0.897101449
0.897101449
0.897101449
0.897101449
