0.859275362
0.859275362
0.859275362
0.859275362
0.874985363
0.859275362
0.859275362
0.859275362
0.859275362
0.859275362
0.874985363
0.859275362
0.859275362
0.859275362
0.859275362
0.874985363
0.874985363
0.874985363
0.859275362
0.874985363
0.859275362
0.874985363
0.874985363
0.859275362
0.874985363
